order_id,order_date,customer_id,product_id,category,quantity,total_sales,payment_method,delivery_status,Year,Month,Day
4098488449,2023-03-31 13:33:47,60049160,444361,Pharmacy,3,2467.89,Card,On Time,2023,March,31
5653623743,2023-03-30 08:43:35,96461062,659290,Dairy & Breakfast,3,958.02,Wallet,Significantly Delayed,2023,March,30
6416399784,2023-08-07 02:35:15,34156884,52729,Pet Care,1,316.02,UPI,Slightly Delayed,2023,August,7
4365565386,2023-06-30 04:15:15,54145987,490602,Grocery & Staples,2,1098.94,Card,On Time,2023,June,30
6423269418,2024-08-23 09:56:42,30643619,890232,Cold Drinks & Juices,1,432.0,UPI,Slightly Delayed,2024,August,23
1020534590,2023-12-12 09:55:06,48150243,953175,Baby Care,3,675.63,Wallet,Slightly Delayed,2023,December,12
4015289878,2024-03-22 06:56:23,72489544,692985,Grocery & Staples,1,197.39,Wallet,Slightly Delayed,2024,March,22
9959668334,2024-01-07 08:11:57,80935110,361361,Snacks & Munchies,3,2478.63,Wallet,On Time,2024,January,7
8054387790,2023-05-08 18:33:24,84953008,41853,Dairy & Breakfast,1,910.44,Card,On Time,2023,May,8
4795344310,2024-04-12 15:53:40,91562028,747801,Household Care,3,833.28,Wallet,Significantly Delayed,2024,April,12
2205862234,2023-10-02 13:43:36,52001314,891833,Dairy & Breakfast,2,986.38,Cash,On Time,2023,October,2
4686249863,2024-08-31 03:26:25,21701991,319388,Cold Drinks & Juices,2,1315.6,UPI,On Time,2024,August,31
1270524770,2023-10-11 07:18:40,11478478,679321,Cold Drinks & Juices,1,738.46,Wallet,On Time,2023,October,11
5743550453,2024-05-19 05:04:34,93699264,679284,Pharmacy,2,1755.78,Card,On Time,2024,May,19
5309699078,2023-08-02 17:35:02,81584486,51036,Baby Care,1,931.61,Card,Slightly Delayed,2023,August,2
7565768030,2024-02-10 02:50:25,15830066,833557,Dairy & Breakfast,3,1268.6100000000001,UPI,On Time,2024,February,10
3210260715,2023-04-06 15:05:02,68939350,63769,Personal Care,1,878.07,Card,On Time,2023,April,6
6657245289,2024-05-20 01:54:03,820740,679284,Pharmacy,1,877.89,Card,Significantly Delayed,2024,May,20
7854526965,2023-08-18 07:47:47,48228547,658389,Snacks & Munchies,2,305.1,Cash,Slightly Delayed,2023,August,18
2770948451,2023-04-27 07:44:43,22077605,107548,Cold Drinks & Juices,1,891.6,Wallet,Significantly Delayed,2023,April,27
624070426,2023-10-07 16:47:55,41640262,951463,Pet Care,1,787.4,Cash,On Time,2023,October,7
891583492,2024-04-07 04:49:11,13651980,492958,Personal Care,2,168.4,Card,On Time,2024,April,7
5811206654,2023-05-17 05:17:19,70391758,818990,Fruits & Vegetables,2,327.1,Cash,Slightly Delayed,2023,May,17
809894905,2023-12-28 16:37:59,82374625,537274,Pet Care,2,1405.42,Card,On Time,2023,December,28
8209000496,2023-03-28 19:54:34,63948546,661577,Pet Care,1,720.95,UPI,Slightly Delayed,2023,March,28
4901288364,2023-07-31 22:09:25,44723662,970529,Baby Care,3,2482.32,Wallet,Slightly Delayed,2023,July,31
5890338566,2023-04-29 02:55:02,81337068,690565,Snacks & Munchies,2,1902.54,Cash,On Time,2023,April,29
2745295248,2024-05-28 21:19:44,40643232,760828,Pet Care,1,563.45,Wallet,On Time,2024,May,28
5708700204,2023-05-05 17:48:38,40387944,274207,Pharmacy,2,657.02,UPI,On Time,2023,May,5
8643851643,2023-04-21 01:31:37,57360162,799952,Dairy & Breakfast,2,1845.28,Cash,Significantly Delayed,2023,April,21
4525287277,2023-06-29 00:08:19,74174956,305754,Instant & Frozen Food,1,979.99,Wallet,On Time,2023,June,29
6154459753,2024-06-12 09:13:57,82179338,949818,Snacks & Munchies,3,1449.15,Cash,Slightly Delayed,2024,June,12
2587790388,2024-06-09 18:01:59,45586151,11422,Fruits & Vegetables,3,381.48,Cash,On Time,2024,June,9
2665891587,2024-03-18 15:53:34,86636273,767398,Household Care,2,44.28,Cash,On Time,2024,March,18
6996561687,2024-06-29 04:36:55,3844290,968887,Household Care,2,81.4,Wallet,On Time,2024,June,29
961607638,2023-08-03 23:41:19,55170753,954722,Instant & Frozen Food,2,1232.9,Wallet,Significantly Delayed,2023,August,3
4385491839,2024-06-07 20:25:54,7228206,146840,Dairy & Breakfast,3,2360.55,Cash,On Time,2024,June,7
1279200190,2024-07-10 06:00:41,84468124,291238,Snacks & Munchies,1,746.03,Wallet,Slightly Delayed,2024,July,10
9668698616,2023-11-01 14:10:21,76441843,962054,Cold Drinks & Juices,1,16.86,UPI,On Time,2023,November,1
4813038298,2024-05-23 13:27:54,27304827,500739,Dairy & Breakfast,3,1079.94,UPI,Slightly Delayed,2024,May,23
2030125421,2024-05-03 14:50:27,44477365,222892,Fruits & Vegetables,3,2607.66,Cash,On Time,2024,May,3
6997235339,2024-01-12 08:55:18,87669943,820541,Household Care,1,576.22,Wallet,On Time,2024,January,12
7438342576,2023-05-09 21:58:47,82585664,336847,Household Care,2,1873.96,Card,On Time,2023,May,9
9958423263,2024-03-15 05:55:57,47503133,455755,Household Care,2,88.18,Card,On Time,2024,March,15
3416693628,2024-10-03 00:22:31,52428250,324809,Dairy & Breakfast,3,1824.0,Card,On Time,2024,October,3
3440579647,2024-08-05 15:28:00,89950235,222892,Fruits & Vegetables,1,869.22,UPI,On Time,2024,August,5
5307231496,2024-04-23 06:16:32,14330483,799688,Personal Care,2,619.24,Card,On Time,2024,April,23
4779055734,2023-06-30 05:45:36,36587003,818522,Dairy & Breakfast,3,288.27,UPI,Slightly Delayed,2023,June,30
3834705841,2023-09-09 07:18:51,54375571,432617,Baby Care,1,863.18,Card,Significantly Delayed,2023,September,9
9080324081,2023-05-27 09:14:16,48554440,256783,Pet Care,3,2719.62,Card,On Time,2023,May,27
2500757555,2024-10-27 10:52:42,65488134,284460,Fruits & Vegetables,3,1517.85,UPI,On Time,2024,October,27
1292986566,2023-07-12 03:59:43,47503133,615545,Personal Care,2,896.32,Wallet,On Time,2023,July,12
6602362287,2024-02-01 21:05:56,5961261,642612,Pet Care,2,1034.06,Cash,On Time,2024,February,1
184844043,2023-12-07 05:00:07,33331259,349294,Fruits & Vegetables,3,2804.25,Card,On Time,2023,December,7
936587253,2023-07-18 09:42:45,93699264,462526,Dairy & Breakfast,2,899.94,Card,On Time,2023,July,18
2834429147,2023-10-04 04:52:48,66742602,700048,Household Care,3,423.84000000000003,Wallet,Slightly Delayed,2023,October,4
114306835,2024-02-06 20:32:16,13251137,448752,Household Care,3,480.21,Wallet,On Time,2024,February,6
1675849477,2024-06-11 20:01:49,36998375,679321,Cold Drinks & Juices,2,1476.92,UPI,On Time,2024,June,11
5191052705,2023-06-19 05:32:30,6579892,433521,Baby Care,3,963.99,Cash,On Time,2023,June,19
7068834722,2023-11-19 08:25:33,45314389,654623,Snacks & Munchies,3,1266.42,Cash,On Time,2023,November,19
5051330893,2024-07-04 02:35:20,74230420,425341,Pet Care,1,486.28,Cash,Slightly Delayed,2024,July,4
6065496420,2023-05-16 16:31:53,12277039,500633,Dairy & Breakfast,1,154.5,Cash,Slightly Delayed,2023,May,16
7574848635,2023-06-28 02:18:28,79206969,4452,Baby Care,3,509.64,UPI,Slightly Delayed,2023,June,28
8793868975,2024-02-01 17:22:46,16256136,60619,Cold Drinks & Juices,3,2179.23,UPI,On Time,2024,February,1
5381466176,2023-06-01 20:53:50,64106072,94225,Household Care,1,77.11,UPI,On Time,2023,June,1
7709366480,2024-08-28 02:22:17,91024604,228286,Cold Drinks & Juices,2,358.16,UPI,On Time,2024,August,28
4936667930,2023-06-20 09:49:22,18567760,131136,Grocery & Staples,1,37.8,Wallet,On Time,2023,June,20
6860925755,2023-09-29 09:06:04,14272050,451812,Pharmacy,1,530.85,UPI,On Time,2023,September,29
5486433396,2024-01-20 18:08:10,9278983,891833,Dairy & Breakfast,2,986.38,Cash,On Time,2024,January,20
7089292009,2023-04-05 23:10:17,8791577,613942,Pet Care,1,545.0,UPI,On Time,2023,April,5
5350760367,2023-08-13 06:06:18,25587553,734789,Snacks & Munchies,1,395.82,Card,On Time,2023,August,13
5581769906,2024-04-14 04:04:17,41164215,500739,Dairy & Breakfast,1,359.98,Wallet,Slightly Delayed,2024,April,14
6256637306,2023-11-07 11:20:32,3096845,677169,Pharmacy,3,783.0899999999999,Cash,Slightly Delayed,2023,November,7
2999946056,2024-06-28 10:40:06,92306841,673058,Pharmacy,1,765.76,Wallet,On Time,2024,June,28
5218488175,2024-01-03 20:29:01,57833505,183929,Dairy & Breakfast,2,1477.48,UPI,On Time,2024,January,3
8297436592,2024-10-20 08:34:38,46802633,52729,Pet Care,3,948.06,UPI,On Time,2024,October,20
1806118907,2023-12-25 05:25:12,75752515,500739,Dairy & Breakfast,2,719.96,Wallet,On Time,2023,December,25
6999224625,2023-04-16 00:20:18,49806393,689769,Instant & Frozen Food,3,139.85999999999999,Card,On Time,2023,April,16
1809997641,2023-11-10 10:22:12,48281892,82484,Baby Care,3,2744.64,UPI,Significantly Delayed,2023,November,10
7528090614,2024-06-29 17:56:55,73639935,324809,Dairy & Breakfast,2,1216.0,Card,On Time,2024,June,29
4884904912,2023-08-24 13:58:19,36737539,382511,Dairy & Breakfast,2,1405.08,UPI,On Time,2023,August,24
9811235698,2024-03-02 11:01:48,58929595,837480,Pharmacy,1,217.4,UPI,Slightly Delayed,2024,March,2
5616653529,2023-12-23 03:20:12,52001314,329351,Dairy & Breakfast,2,621.74,Card,On Time,2023,December,23
7188183056,2023-08-06 13:35:22,84953008,455755,Household Care,3,132.27,Wallet,On Time,2023,August,6
7898301143,2023-08-10 21:11:51,73660582,707935,Pet Care,3,2462.7,UPI,On Time,2023,August,10
5222677885,2024-07-15 10:44:09,31582950,256051,Personal Care,2,801.84,Wallet,Slightly Delayed,2024,July,15
8544952346,2023-11-23 04:50:58,61618079,853932,Baby Care,3,2823.57,UPI,On Time,2023,November,23
9403371764,2023-06-08 03:09:50,3096845,9436,Personal Care,3,265.29,Cash,Slightly Delayed,2023,June,8
3956205476,2023-06-12 01:00:49,57892837,36412,Household Care,3,1193.04,Wallet,On Time,2023,June,12
5678362658,2024-07-22 04:48:43,58513300,67197,Dairy & Breakfast,3,1656.6000000000001,Cash,On Time,2024,July,22
8131610255,2024-03-22 15:56:37,90448312,692985,Grocery & Staples,1,197.39,Card,On Time,2024,March,22
4722653990,2023-07-19 15:59:48,95428692,990993,Snacks & Munchies,2,527.4,Cash,On Time,2023,July,19
6613853662,2024-01-26 14:02:11,75474920,183929,Dairy & Breakfast,1,738.74,Cash,Slightly Delayed,2024,January,26
8274987671,2024-10-03 07:49:18,19523014,140489,Personal Care,1,650.2,UPI,On Time,2024,October,3
5519983123,2024-04-11 14:16:22,78678612,449106,Personal Care,1,48.55,Wallet,On Time,2024,April,11
2746329488,2023-08-26 15:58:09,35156679,171602,Cold Drinks & Juices,2,1766.88,Cash,On Time,2023,August,26
6443285614,2023-08-29 03:27:57,2400009,723678,Pet Care,3,2026.38,UPI,On Time,2023,August,29
6932426427,2023-08-01 19:46:04,31384626,832348,Snacks & Munchies,1,831.43,Cash,On Time,2023,August,1
1796512004,2023-06-13 13:37:42,19741509,462526,Dairy & Breakfast,1,449.97,Cash,On Time,2023,June,13
1464518253,2023-07-04 02:15:55,12695670,540618,Snacks & Munchies,1,317.05,Wallet,On Time,2023,July,4
3585105627,2024-10-10 03:43:05,41168392,753354,Personal Care,1,423.56,Card,On Time,2024,October,10
5387247994,2024-04-28 20:22:25,19182548,217710,Dairy & Breakfast,1,58.59,Card,On Time,2024,April,28
7568171531,2023-12-02 12:47:08,46504355,561860,Cold Drinks & Juices,2,1749.56,Wallet,On Time,2023,December,2
4111193446,2024-01-22 09:08:13,85020453,133542,Household Care,3,205.46999999999997,Card,On Time,2024,January,22
8683154153,2024-09-07 06:40:42,89986926,818522,Dairy & Breakfast,2,192.18,Card,On Time,2024,September,7
5712367183,2024-06-13 19:15:19,85763665,329351,Dairy & Breakfast,3,932.61,Cash,Slightly Delayed,2024,June,13
3952854723,2023-09-15 02:34:20,88739922,700048,Household Care,2,282.56,Card,On Time,2023,September,15
4631387671,2024-10-08 08:44:29,86704661,56589,Pharmacy,3,1553.31,UPI,Significantly Delayed,2024,October,8
2145309969,2023-09-17 16:44:19,35988028,953175,Baby Care,3,675.63,UPI,On Time,2023,September,17
4314762741,2023-06-17 09:36:10,61516967,587645,Pharmacy,3,2405.43,Wallet,On Time,2023,June,17
7401889152,2024-09-20 01:43:32,15733078,888807,Dairy & Breakfast,3,691.74,Cash,On Time,2024,September,20
1932040824,2024-03-15 20:40:41,32987624,557908,Pharmacy,3,2827.11,UPI,On Time,2024,March,15
9836424713,2023-11-19 03:22:27,53815931,367391,Baby Care,2,1879.1,Cash,On Time,2023,November,19
9882312203,2024-05-15 05:35:36,65134271,540618,Snacks & Munchies,1,317.05,Wallet,Significantly Delayed,2024,May,15
3082649585,2023-09-26 18:01:46,92409489,747801,Household Care,3,833.28,Cash,On Time,2023,September,26
6033878151,2023-11-11 18:32:19,61226563,837480,Pharmacy,2,434.8,Card,On Time,2023,November,11
6395547592,2024-10-23 10:37:05,43799224,319388,Cold Drinks & Juices,2,1315.6,UPI,Significantly Delayed,2024,October,23
372962997,2024-04-18 00:11:51,43799224,684939,Personal Care,1,727.95,UPI,Slightly Delayed,2024,April,18
2988215377,2024-08-18 15:10:03,46802633,274207,Pharmacy,1,328.51,UPI,On Time,2024,August,18
7081583361,2024-08-01 20:30:53,39093069,243235,Pet Care,1,109.03,Card,On Time,2024,August,1
1860491452,2024-04-18 11:44:01,99893898,63769,Personal Care,3,2634.21,Cash,Slightly Delayed,2024,April,18
7499656197,2024-03-27 09:26:49,12469338,897083,Household Care,2,1945.38,Card,Slightly Delayed,2024,March,27
4507112412,2023-09-30 22:08:09,47577193,903336,Grocery & Staples,2,1103.76,Card,On Time,2023,September,30
9214595868,2024-07-01 23:42:15,98211325,56589,Pharmacy,2,1035.54,Wallet,Slightly Delayed,2024,July,1
253430904,2023-07-08 00:55:44,16543242,14145,Fruits & Vegetables,2,1261.68,UPI,On Time,2023,July,8
5574588218,2024-06-28 08:57:17,48281892,196719,Fruits & Vegetables,1,217.5,Cash,Slightly Delayed,2024,June,28
2817281674,2023-09-16 13:27:51,73869823,91670,Household Care,3,1317.72,UPI,On Time,2023,September,16
4932779616,2024-07-26 05:11:13,90021871,487065,Snacks & Munchies,2,749.36,UPI,On Time,2024,July,26
7932879650,2023-05-07 18:50:20,81088747,621677,Instant & Frozen Food,3,953.4000000000001,Cash,Significantly Delayed,2023,May,7
997698125,2023-11-29 05:51:30,97492493,876139,Grocery & Staples,1,415.75,Card,On Time,2023,November,29
2403547563,2024-05-20 16:56:51,59677346,77308,Fruits & Vegetables,3,669.8100000000001,Wallet,On Time,2024,May,20
8875483494,2024-03-12 05:26:09,34787383,578097,Snacks & Munchies,2,535.22,UPI,Slightly Delayed,2024,March,12
883548284,2024-05-23 04:21:13,3408982,689769,Instant & Frozen Food,3,139.85999999999999,Wallet,Slightly Delayed,2024,May,23
2364229435,2024-07-13 05:31:47,69339331,478531,Fruits & Vegetables,3,2476.38,Wallet,On Time,2024,July,13
6845869445,2024-05-27 17:23:25,54730270,925482,Instant & Frozen Food,2,950.08,UPI,Significantly Delayed,2024,May,27
397818832,2023-12-22 12:59:55,75467328,692985,Grocery & Staples,3,592.17,Card,Significantly Delayed,2023,December,22
304166272,2023-10-29 01:26:58,34835738,913428,Pet Care,3,1176.66,UPI,On Time,2023,October,29
1575626085,2023-05-19 13:24:15,78157360,863930,Personal Care,1,242.57,Card,On Time,2023,May,19
3945644714,2023-05-16 14:06:16,92356639,654623,Snacks & Munchies,2,844.28,UPI,On Time,2023,May,16
8370213291,2023-05-20 14:05:18,10855630,397973,Fruits & Vegetables,3,2186.19,Wallet,Slightly Delayed,2023,May,20
2185375786,2024-04-25 10:38:55,46313756,337168,Dairy & Breakfast,2,1090.98,Card,Slightly Delayed,2024,April,25
1828975788,2024-01-30 13:15:19,41155125,667163,Cold Drinks & Juices,1,441.2,Card,Slightly Delayed,2024,January,30
4319450104,2024-09-16 09:57:14,7288562,354409,Grocery & Staples,1,325.08,Card,Slightly Delayed,2024,September,16
5059765199,2023-10-19 05:58:52,91562028,564692,Pet Care,1,215.65,Cash,Slightly Delayed,2023,October,19
5360089735,2023-05-04 05:15:17,21425168,925482,Instant & Frozen Food,3,1425.1200000000001,Wallet,On Time,2023,May,4
8008211695,2023-09-07 16:23:21,77397957,623234,Instant & Frozen Food,3,989.3700000000001,Cash,On Time,2023,September,7
4400031082,2023-07-08 20:42:32,46682777,500739,Dairy & Breakfast,1,359.98,Cash,On Time,2023,July,8
9582738204,2023-08-17 02:50:35,88312515,604184,Household Care,1,397.55,Cash,Significantly Delayed,2023,August,17
1368450162,2023-09-11 00:04:44,14974554,525531,Pet Care,3,2493.3,Card,On Time,2023,September,11
56705032,2023-11-16 04:30:25,63060947,692985,Grocery & Staples,2,394.78,UPI,Slightly Delayed,2023,November,16
2407168640,2024-07-25 09:51:06,78254569,34186,Fruits & Vegetables,2,1851.3,Cash,Slightly Delayed,2024,July,25
530588807,2024-02-01 13:40:53,25722990,954722,Instant & Frozen Food,1,616.45,Wallet,Significantly Delayed,2024,February,1
9975541696,2023-06-12 22:41:34,59890331,784827,Baby Care,1,274.25,UPI,Slightly Delayed,2023,June,12
8602707005,2024-04-02 12:58:37,77673290,883013,Dairy & Breakfast,2,1979.76,Card,On Time,2024,April,2
2382595056,2023-12-09 12:30:22,76377003,753354,Personal Care,3,1270.68,Wallet,On Time,2023,December,9
8056162498,2023-05-08 22:14:21,11446157,317242,Grocery & Staples,3,594.45,Card,Significantly Delayed,2023,May,8
4593039089,2024-09-14 07:00:20,50015282,490939,Personal Care,2,160.5,Card,On Time,2024,September,14
7311288658,2024-08-15 15:36:43,48358028,398340,Instant & Frozen Food,2,1303.86,UPI,On Time,2024,August,15
9157217130,2023-06-18 19:59:32,8073518,306177,Instant & Frozen Food,2,1538.48,Wallet,On Time,2023,June,18
9328094731,2024-08-21 04:31:01,77086539,500739,Dairy & Breakfast,2,719.96,Card,On Time,2024,August,21
3259266120,2024-07-08 12:40:30,35049420,644847,Grocery & Staples,1,622.81,Cash,Slightly Delayed,2024,July,8
4656541041,2024-10-30 19:05:44,84572019,592784,Snacks & Munchies,2,560.7,Card,Significantly Delayed,2024,October,30
730839483,2023-07-23 23:59:23,20148223,123983,Pharmacy,1,785.67,Cash,On Time,2023,July,23
6185824257,2024-08-05 07:01:50,1816969,337168,Dairy & Breakfast,3,1636.47,UPI,On Time,2024,August,5
225195662,2024-08-30 19:21:40,76202036,658389,Snacks & Munchies,2,305.1,Card,Slightly Delayed,2024,August,30
6771104541,2023-05-10 10:40:23,61618079,833557,Dairy & Breakfast,2,845.74,Cash,On Time,2023,May,10
6146830622,2024-10-04 13:15:54,14367270,435929,Household Care,3,2570.67,Cash,On Time,2024,October,4
1380326453,2023-08-29 20:51:35,68159723,14145,Fruits & Vegetables,2,1261.68,Cash,On Time,2023,August,29
728523620,2023-08-31 19:13:41,46699982,687218,Cold Drinks & Juices,3,953.46,Wallet,On Time,2023,August,31
27296314,2024-10-17 16:13:30,64562786,313754,Snacks & Munchies,2,273.2,UPI,Significantly Delayed,2024,October,17
2608278705,2023-10-22 02:28:34,51945420,237083,Pharmacy,3,1731.3899999999999,Cash,Slightly Delayed,2023,October,22
6786366774,2024-03-21 02:27:40,5716817,53833,Grocery & Staples,3,404.07,Card,On Time,2024,March,21
5572475750,2023-04-25 09:43:38,40563029,397973,Fruits & Vegetables,3,2186.19,UPI,On Time,2023,April,25
8276417383,2024-06-18 02:15:04,39976965,462526,Dairy & Breakfast,1,449.97,Cash,On Time,2024,June,18
784435014,2023-10-11 14:46:33,2684440,478531,Fruits & Vegetables,1,825.46,Cash,On Time,2023,October,11
9442274046,2023-09-01 10:55:53,93617659,969851,Instant & Frozen Food,2,681.32,UPI,Slightly Delayed,2023,September,1
2470025903,2024-06-06 07:57:42,81420960,839170,Dairy & Breakfast,2,963.26,Cash,On Time,2024,June,6
6774241153,2024-09-23 05:28:57,29272253,707935,Pet Care,2,1641.8,UPI,On Time,2024,September,23
3874644184,2024-06-23 23:29:09,49152878,853932,Baby Care,3,2823.57,Cash,On Time,2024,June,23
8078065454,2024-05-19 11:15:16,97033691,679865,Grocery & Staples,3,1043.73,Cash,Significantly Delayed,2024,May,19
340113260,2024-02-27 15:25:27,83039559,621677,Instant & Frozen Food,1,317.8,Card,Slightly Delayed,2024,February,27
2978839318,2024-01-11 16:07:45,59436131,435929,Household Care,2,1713.78,Card,On Time,2024,January,11
3896922017,2024-08-25 17:39:03,9274874,677542,Household Care,3,637.83,Card,On Time,2024,August,25
7621954956,2023-07-07 03:59:40,32797235,298985,Pharmacy,1,183.76,UPI,On Time,2023,July,7
581178324,2024-02-17 04:05:04,12277039,578097,Snacks & Munchies,2,535.22,Cash,On Time,2024,February,17
8469170680,2023-03-16 18:55:27,5901440,240179,Pharmacy,1,90.56,UPI,On Time,2023,March,16
6779626333,2024-05-11 01:20:43,55404382,871592,Fruits & Vegetables,2,1740.58,Card,Slightly Delayed,2024,May,11
6335704206,2024-05-22 12:37:47,38327793,592784,Snacks & Munchies,1,280.35,Card,On Time,2024,May,22
8314342490,2023-04-05 01:03:31,21677923,440875,Baby Care,2,550.06,Wallet,On Time,2023,April,5
